"0038"!#""!#"0038__35033"!#"3"!#"2"!#"FOCUS"!#"CAGE 2"!#"20"!#"25"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202401"!#"0"!#"0"!#"202005"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__35037"!#"1"!#"2"!#"COEUR 2 VILLE"!#"BATIMENT 1"!#"20"!#"5"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202301"!#"0"!#"0"!#"202007"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__35037"!#"2"!#"2"!#"COEUR 2 VILLE"!#"BATIMENT 2"!#"20"!#"8"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202301"!#"0"!#"0"!#"202007"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__36006"!#"2"!#"2"!#"BAT 2"!#"BAT 2"!#"24"!#"2"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202202"!#"0"!#"0"!#"201911"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__36009"!#"1"!#"2"!#"AMPLITUDE"!#"BAT 1"!#"00"!#"21"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202303"!#"0"!#"0"!#"202101"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__36009"!#"2"!#"2"!#"AMPLITUDE"!#"BAT 2"!#"00"!#"2"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202303"!#"0"!#"0"!#"202101"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__36014"!#"1"!#"2"!#"L'AVANT SCENE"!#"BAT 1"!#"20"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202301"!#"0"!#"0"!#"202002"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__36016"!#"1"!#"2"!#"ESSENTIEL"!#"BAT 1"!#"20"!#"11"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202204"!#"0"!#"0"!#"202003"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__36016"!#"2"!#"2"!#"ESSENTIEL"!#"BAT 2"!#"20"!#"4"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202204"!#"0"!#"0"!#"201905"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__36016"!#"3"!#"2"!#"ESSENTIEL"!#"BAT 3"!#"20"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202204"!#"0"!#"0"!#"201903"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__36016"!#"4"!#"2"!#"ESSENTIEL"!#"BAT 4"!#"20"!#"2"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202204"!#"0"!#"0"!#"201903"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38011"!#"1"!#"2"!#"SO NEW"!#"CHEVILLY - 39 LOTS"!#"04"!#"1"!#"9295000,00"!#"2126,00"!#"0"!#"201304"!#"0"!#"201404"!#"201212"!#"201306"!#"201210"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38014"!#"1"!#"2"!#"BATIMENT B - 15 LOTS"!#"BATIMENT B - 15 LOTS"!#"24"!#"2"!#",00"!#",00"!#"0"!#"0"!#"0"!#"201703"!#"0"!#"0"!#"201406"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38033"!#"6"!#"2"!#"PARKINGS SUPPLEMENTAIRES"!#"PARKINGS SUPPLEMENTAIRES"!#"02"!#"2"!#",00"!#",00"!#"0"!#"0"!#"0"!#"201504"!#"0"!#"0"!#"201306"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38043"!#"1"!#"2"!#"L'AQUARELLE"!#"58 LOTS PATRIMOINE"!#"00"!#"9"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202301"!#"0"!#"0"!#"201912"!#"0"!#"O"!#"07"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38043"!#"4"!#"2"!#"L'AQUARELLE"!#"ALLOTEMENT PATRIMOINE TR DOMITYS"!#"00"!#"4"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202301"!#"0"!#"0"!#"202003"!#"0"!#"O"!#"07"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38051"!#"1"!#"2"!#"DECLIK"!#"BAT 3 - LOTS 300"!#"02"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"201602"!#"0"!#"0"!#"201309"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38051"!#"3"!#"2"!#"DECLICK"!#"BAT 2 - LOTS 200"!#"20"!#"2"!#",00"!#",00"!#"0"!#"0"!#"0"!#"201603"!#"0"!#"0"!#"201402"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38106"!#"1"!#"2"!#"GREEN PARK"!#"BATIMENT 3"!#"24"!#"13"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202301"!#"0"!#"0"!#"202005"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38106"!#"2"!#"2"!#"GREEN PARK"!#"BATIMENT 2"!#"24"!#"18"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202302"!#"0"!#"0"!#"202009"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38113"!#"1"!#"2"!#"PRESTIGES DU PARC"!#"BATIMENT A"!#"00"!#"3"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202204"!#"0"!#"0"!#"201909"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38113"!#"2"!#"2"!#"PRESTIGES DU PARC"!#"BATIMENT B"!#"00"!#"4"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202204"!#"0"!#"0"!#"201909"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38113"!#"3"!#"2"!#"PRESTIGES DU PARC"!#"BATIMENT C"!#"00"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202204"!#"0"!#"0"!#"201909"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38113"!#"4"!#"2"!#"PRESTIGES DU PARC"!#"BATIMENT D"!#"00"!#"3"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202204"!#"0"!#"0"!#"201909"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38118"!#"2"!#"2"!#"2 PRIEURE"!#"BATIMENT 2"!#"24"!#"13"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202302"!#"0"!#"0"!#"202003"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38118"!#"3"!#"2"!#"2 PRIEURE"!#"BATIMENT 3"!#"24"!#"5"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202302"!#"0"!#"0"!#"202003"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38118"!#"4"!#"2"!#"2 PRIEURE"!#"BATIMENT 4"!#"24"!#"3"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202302"!#"0"!#"0"!#"202003"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38128_01"!#"5"!#"2"!#"M31"!#"BAT 1 RE"!#"24"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202103"!#"0"!#"0"!#"201705"!#"0"!#"O"!#"06"!#"N"!#"0"!#"100"!#"0"!#""!#""!#""!#""
"0038"!#""!#"0038__38129"!#"3"!#"2"!#"OPEN 7"!#"LOTS 301-343"!#"20"!#"2"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202104"!#"0"!#"0"!#"201904"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38131"!#"5"!#"1"!#"PLEIN R"!#"MAISONS 1 A 3"!#"24"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202102"!#"0"!#"0"!#"201706"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38139"!#"1"!#"2"!#"LA PLACE"!#"BAT C - LOTS 300"!#"20"!#"11"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202303"!#"0"!#"0"!#"202012"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38139"!#"2"!#"2"!#"LA PLACE"!#"BAT A - LOTS 100"!#"20"!#"9"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202303"!#"0"!#"0"!#"202101"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38139"!#"3"!#"2"!#"LA PLACE"!#"BAT B - LOTS 200"!#"20"!#"14"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202303"!#"0"!#"0"!#"202101"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38154"!#"3"!#"2"!#"ORIG'IN"!#"BAT 3 - LOT 301 A 336"!#"02"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202004"!#"0"!#"0"!#"201703"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38201"!#"1"!#"2"!#"BAT 3"!#"BAT 3 LOTS 301 A 342"!#"24"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202104"!#"0"!#"0"!#"201810"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38201"!#"4"!#"2"!#"BAT 4"!#"BAT 4 LOTS 401 A 433"!#"24"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202104"!#"0"!#"0"!#"201810"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38209"!#"1"!#"2"!#"SQUARE"!#"BAT F LOT 111 A 152"!#"20"!#"3"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202203"!#"0"!#"0"!#"201901"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38209"!#"2"!#"2"!#"SQUARE"!#"BAT G LOT 211 A 253"!#"20"!#"4"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202203"!#"0"!#"0"!#"201901"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38212"!#"1"!#"2"!#"STORIA"!#"ACCESSION"!#"24"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202202"!#"0"!#"0"!#"201906"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38217"!#"3"!#"2"!#"OPEN 7"!#"BAT 6 - LOTS 6101 A 6243"!#"20"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202202"!#"0"!#"0"!#"201810"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38220"!#"1"!#"2"!#"EDEN"!#"ACCESSION BÂTIMENT 2 - 21 LOTS"!#"20"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202301"!#"0"!#"0"!#"201907"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38220"!#"3"!#"2"!#"EDEN"!#"ACCESSION BÂTIMENT 4 - 28 LOTS"!#"20"!#"4"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202301"!#"0"!#"0"!#"201910"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38223"!#"1"!#"2"!#"BAT 2"!#"BAT 2"!#"20"!#"40"!#",00"!#",00"!#"0"!#"0"!#"0"!#"0"!#"0"!#"0"!#"202009"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38225"!#"1"!#"2"!#"CARRÉ NOVA"!#"LOT 101 A 244"!#"20"!#"8"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202203"!#"0"!#"0"!#"201904"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38226"!#"1"!#"2"!#"BATIMENT A"!#"BAT A LOTS 101 A 142"!#"24"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202202"!#"0"!#"0"!#"201811"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38227"!#"2"!#"2"!#"CAGE 2 - ACC"!#"CAGE 2 - ACC"!#"24"!#"2"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202201"!#"0"!#"0"!#"201809"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38227"!#"3"!#"2"!#"BAT 3 - ACC"!#"BAT 3 - ACC"!#"24"!#"2"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202201"!#"0"!#"0"!#"201809"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38236"!#"1"!#"1"!#"ST PRIX OAP COLLEGE"!#"MI ACCESSION"!#"24"!#"7"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202203"!#"0"!#"0"!#"202005"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38239"!#"6"!#"2"!#"LE CLOS DUROY"!#"LOTS 900 TRANCHE 2"!#"20"!#"4"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202202"!#"0"!#"0"!#"201909"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38239"!#"7"!#"2"!#"LE CLOS DUROY"!#"LOTS 1000 TRANCHE 2"!#"20"!#"4"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202202"!#"0"!#"0"!#"201909"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38239"!#"8"!#"2"!#"LE CLOS DUROY"!#"BAT A PHASE 2"!#"20"!#"6"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202204"!#"0"!#"0"!#"202007"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38239"!#"9"!#"2"!#"LE CLOS DUROY"!#"BAT K PHASE 2"!#"20"!#"11"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202204"!#"0"!#"0"!#"202007"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38239"!#"10"!#"1"!#"LE CLOS DUROY"!#"MAISONS PHASE 2"!#"20"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202301"!#"0"!#"0"!#"202007"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38252"!#"5"!#"2"!#"NEO DECO"!#"LOTS 400 - BATIMENT 4"!#"24"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"201912"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38252"!#"8"!#"2"!#"NEO DECO"!#"LOTS 500 - BATIMENT 5"!#"24"!#"2"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202006"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38252"!#"10"!#"2"!#"NEO DECO"!#"LOTS 100 - BATIMENT 1"!#"24"!#"4"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202007"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38253"!#"1"!#"2"!#"EGERIE"!#"LOTS CAGE 1"!#"20"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202302"!#"0"!#"0"!#"202010"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0038"!#""!#"0038__38253"!#"2"!#"2"!#"EGERIE"!#"LOTS CAGE 2"!#"20"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202302"!#"0"!#"0"!#"202010"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0041"!#""!#"0041__41013"!#"1"!#"2"!#"LES GALOPINS"!#"TR1 ET LOCAUX DE SERVICE"!#"24"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202301"!#"0"!#"0"!#"201911"!#"0"!#"O"!#"07"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0041"!#""!#"0041__41019"!#"1"!#"2"!#"BULLE D'EYRE"!#"SALLES - ACCESSION"!#"24"!#"4"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202302"!#"0"!#"0"!#"202004"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0041"!#""!#"0041__41042"!#"1"!#"1"!#"MI ACCESSION"!#"MI ACCESSION"!#"24"!#"11"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202302"!#"0"!#"0"!#"202102"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0041"!#""!#"0041__41045"!#"1"!#"1"!#"MI ACC H1 - NORD"!#"MI ACC H1 - NORD"!#"24"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202202"!#"0"!#"0"!#"202005"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0041"!#""!#"0041__41045"!#"2"!#"1"!#"MI ACC E1"!#"MI ACC E1"!#"24"!#"5"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202202"!#"0"!#"0"!#"202005"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0041"!#""!#"0041__41045"!#"3"!#"1"!#"LES VILLAS LAPUYADE"!#"MI ACC H1 - SUD"!#"24"!#"2"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202202"!#"0"!#"0"!#"202006"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0048"!#""!#"0048__48007"!#"2"!#"2"!#"L'AME O"!#"BAT E LIBRE"!#"24"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202202"!#"0"!#"0"!#"202002"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0048"!#""!#"0048__48013"!#"1"!#"2"!#"BAT A"!#"BAT A"!#"24"!#"14"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202204"!#"0"!#"0"!#"202006"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0048"!#""!#"0048__48032"!#"1"!#"2"!#"BATIMENT B1"!#"B1 ACC LIBRE"!#"24"!#"3"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202204"!#"0"!#"0"!#"202006"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0048"!#""!#"0048__48032"!#"2"!#"2"!#"BATIMENT B3 LIBRE"!#"B3 ACC LIBRE"!#"20"!#"7"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202204"!#"0"!#"0"!#"202006"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0048"!#""!#"0048__48032"!#"4"!#"2"!#"B4 ACC LIBRE"!#"B4 ACC LIBRE"!#"20"!#"8"!#",00"!#",00"!#"0"!#"0"!#"0"!#"0"!#"0"!#"0"!#"202009"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0048"!#""!#"0048__48039"!#"1"!#"2"!#"BATIMENT A"!#"BAT A ACCESSION"!#"20"!#"2"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202204"!#"0"!#"0"!#"202006"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0048"!#""!#"0048__48046"!#"1"!#"2"!#"LIBRE"!#"LIBRE"!#"24"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202203"!#"0"!#"0"!#"202007"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0049"!#""!#"0049__06747"!#"5"!#"3"!#"LE PARC DU FAUBOURG"!#"BAT 04"!#"24"!#"24"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202304"!#"0"!#"0"!#"202101"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0049"!#""!#"0049__08590"!#"5"!#"7"!#"PARKINGS SEMI IND"!#"PARKINGS SEMI IND"!#"04"!#"4"!#",00"!#",00"!#"0"!#"0"!#"0"!#"201601"!#"0"!#"0"!#"201309"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0049"!#""!#"0049__08593"!#"14"!#"2"!#"HYPE PARK"!#"LGT LIBRES T4/T5_BAT 6"!#"24"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202004"!#"0"!#"0"!#"201803"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0049"!#""!#"0049__49012"!#"5"!#"7"!#"STATIONNEMENTS"!#"STATIONNEMENTS"!#"00"!#"4"!#",00"!#",00"!#"0"!#"0"!#"0"!#"201703"!#"0"!#"0"!#"201510"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0049"!#""!#"0049__49019_02"!#"12"!#"2"!#"LES TERRASSES DU PECH"!#"ILOT 1 - BATIMENT 8"!#"24"!#"2"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202202"!#"0"!#"0"!#"201907"!#"0"!#"N"!#"01"!#"O"!#"0"!#"200"!#"0"!#""!#""!#""!#""
"0049"!#""!#"0049__49019"!#"13"!#"2"!#"LES TERRASSES DU PECH"!#"ILOT 1 - BATIMENT 7"!#"24"!#"9"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202203"!#"0"!#"0"!#"201910"!#"0"!#"N"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0049"!#""!#"0049__49019_02"!#"16"!#"2"!#"LES TERRASSES DU PECH"!#"BAT 8 - T5"!#"24"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202202"!#"0"!#"0"!#"201908"!#"0"!#"N"!#"01"!#"N"!#"0"!#"200"!#"0"!#""!#""!#""!#""
"0049"!#""!#"0049__49019_02"!#"17"!#"2"!#"LES TERRASSES DU PECH"!#"BAT 7 - T5"!#"24"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202203"!#"0"!#"0"!#"201910"!#"0"!#"N"!#"01"!#"N"!#"0"!#"200"!#"0"!#""!#""!#""!#""
"0049"!#""!#"0049__49022"!#"1"!#"2"!#"PARENTHESE"!#"LIBRE BAT A"!#"24"!#"3"!#"10245000,00"!#"944,00"!#"0"!#"0"!#"0"!#"202202"!#"0"!#"0"!#"201909"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0049"!#""!#"0049__49022"!#"4"!#"2"!#"LIBRE BAT B"!#"LIBRE BAT B"!#"24"!#"5"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202202"!#"0"!#"0"!#"201909"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0049"!#""!#"0049__49028"!#"2"!#"3"!#"POP UP"!#"LOGEMENTS LIBRE"!#"24"!#"6"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202204"!#"0"!#"0"!#"202003"!#"0"!#"O"!#"01"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0049"!#""!#"0049__49028"!#"5"!#"3"!#"POP UP"!#"BAT 1 ACC"!#"20"!#"6"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202204"!#"0"!#"0"!#"202003"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0049"!#""!#"0049__49029"!#"1"!#"2"!#"VILLA SERENA"!#"CAGE 1"!#"24"!#"13"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202204"!#"0"!#"0"!#"201911"!#"0"!#"O"!#"14"!#"O"!#"0"!#""!#""!#""!#""!#""!#""
"0049"!#""!#"0049__49036"!#"2"!#"3"!#"L'AMARANTE"!#"ALLOTEMENT AEGIDE"!#"24"!#"3"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202204"!#"0"!#"0"!#"202003"!#"0"!#"O"!#"07"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0049"!#""!#"0049__49038"!#"1"!#"3"!#"AU DIL DE LÔ"!#"MI ACC"!#"24"!#"11"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202303"!#"0"!#"0"!#"202009"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0049"!#""!#"0049__49048"!#"1"!#"3"!#"LES JARDINS DE MARIUS"!#"APM"!#"24"!#"10"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202301"!#"0"!#"0"!#"202009"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__05041"!#"1"!#"2"!#"PSLA"!#"PSLA"!#"20"!#"8"!#",00"!#",00"!#"0"!#"0"!#"0"!#"0"!#"0"!#"0"!#"202009"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__08638"!#"2"!#"7"!#"ANNEXES BAT A"!#"ANNEXES BAT A"!#"24"!#"3"!#",00"!#",00"!#"0"!#"0"!#"0"!#"201702"!#"0"!#"0"!#"201502"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
"0050"!#""!#"0050__21011"!#"1"!#"3"!#"ECOQUART LES ALLEES DU CHATEAU"!#"BAT A ETAGES COURANTS GAMME PERL"!#"24"!#"1"!#",00"!#",00"!#"0"!#"0"!#"0"!#"202104"!#"0"!#"0"!#"201907"!#"0"!#"O"!#"01"!#"N"!#"0"!#""!#""!#""!#""!#""!#""
